,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.9615,0.0011,0.0473,0.0009,0.4845,0.0009,0.477,0.0002
CULTURE 1,0.8315,0.0076,0.0473,0.0009,0.471,0.0008,0.3605,0.0068
CULTURE 2,0.8435,0.0016,0.0473,0.0009,0.4505,0.0007,0.393,0.0009
