,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,32.5%,0.7071%,21.25%,3.3588%,33.25%,0.5303%,29.0%,4.5962%,32.6705%,4.5962%,7.75%,0.4125%
