,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,39.0%,5.0111%,41.6%,3.6363%,30.5%,8.6201%,37.0333%,17.2674%,40.9773%,17.2674%,6.5333%,2.8825%
