,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.586,0.041,0.021,0.0288,0.206,0.0257,0.38,0.0153
CULTURE 1,0.57,0.0454,0.021,0.0288,0.1965,0.0295,0.3735,0.0159
CULTURE 2,0.5465,0.0281,0.021,0.0288,0.2235,0.0178,0.323,0.0104
