,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,43.5%,2.175%,46.7%,1.2365%,42.3%,1.6175%,44.1667%,5.029%,1.8667%,1.1372%
