,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.436,0.0048,0.0637,0.0031,0.2905,0.0025,0.1455,0.0023
CULTURE 1,0.4245,0.0037,0.0637,0.0031,0.324,0.0019,0.1005,0.0018
CULTURE 2,0.604,0.0046,0.0637,0.0031,0.4045,0.0026,0.1995,0.002
