,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.836,0.0175,0.0095,0.012,0.3585,0.013,0.4775,0.0045
CULTURE 1,0.818,0.0213,0.0095,0.012,0.351,0.0128,0.467,0.0085
CULTURE 2,0.8285,0.0186,0.0095,0.012,0.365,0.0137,0.4635,0.0049
