,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.3595,0.0041,0.0752,0.0073,0.254,0.0025,0.1055,0.0017
CULTURE 1,0.289,0.0138,0.0752,0.0073,0.1865,0.0104,0.1025,0.0034
CULTURE 2,0.444,0.0179,0.0752,0.0073,0.2425,0.0065,0.2015,0.0115
