,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,24.5%,3.258%,12.3%,0.8235%,35.6%,4.7443%,24.1333%,8.8258%,13.9136%,8.8258%,11.8333%,2.6674%
