,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.535,,0.0433,,0.035,,0.5,
CULTURE 1,0.61,,0.0433,,0.15,,0.46,
CULTURE 2,0.59,,0.0433,,0.12,,0.47,
