,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.574,0.0194,0.0323,0.0227,0.193,0.0132,0.381,0.0062
CULTURE 1,0.534,0.0375,0.0323,0.0227,0.237,0.0257,0.297,0.0117
CULTURE 2,0.591,0.0486,0.0323,0.0227,0.2515,0.0349,0.3395,0.0137
