,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.672,0.0758,0.019,0.0534,0.2605,0.0438,0.4115,0.032
CULTURE 1,0.657,0.0843,0.019,0.0534,0.3195,0.041,0.3375,0.0433
CULTURE 2,0.636,0.085,0.019,0.0534,0.2675,0.0393,0.3685,0.0457
