,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5885,0.0629,0.0247,0.0725,0.186,0.0386,0.4025,0.0243
CULTURE 1,0.5485,0.1547,0.0247,0.0725,0.2645,0.074,0.284,0.0806
CULTURE 2,0.5315,0.07,0.0247,0.0725,0.2445,0.0315,0.287,0.0385
