,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,30.25%,3.7123%,26.0%,4.9497%,17.25%,1.2374%,24.5%,9.8995%,18.2386%,9.8995%,7.25%,2.8874%
