,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.4995,0.0276,0.488,0.0388,0.4885,0.0816,0.492,0.148,0.004,0.0364
