,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.48,0.0711,0.3445,0.0309,0.4965,0.0517,0.4403,0.1538,0.0958,0.041
