,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.48,0.0711,0.0958,0.041,0.2425,0.0352,0.2375,0.0359
CULTURE 1,0.3445,0.0309,0.0958,0.041,0.151,0.015,0.1935,0.0159
CULTURE 2,0.4965,0.0517,0.0958,0.041,0.2465,0.0274,0.25,0.0243
