,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5725,0.0946,0.0053,0.0733,0.311,0.0457,0.2615,0.0489
CULTURE 1,0.562,0.0574,0.0053,0.0733,0.168,0.035,0.394,0.0224
CULTURE 2,0.5675,0.1254,0.0053,0.0733,0.382,0.0678,0.1855,0.0576
