,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,76.4%,0.3675%,62.7%,0.3358%,89.15%,0.2004%,76.0833%,0.9038%,13.3833%,0.1893%
