,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.752,0.0019,0.1075,0.0016,0.347,0.0007,0.405,0.0012
CULTURE 1,0.6735,0.0064,0.1075,0.0016,0.365,0.0029,0.3085,0.0035
CULTURE 2,0.9175,0.0029,0.1075,0.0016,0.4755,0.0003,0.442,0.0026
