,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,14.4444%,0.8823%,20.8333%,0.8923%,28.75%,1.4583%,21.3426%,3.2329%,15.3851%,3.2329%,6.8981%,0.7835%
