,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,14.25%,0.5303%,20.0%,1.4142%,29.5%,4.9497%,21.25%,6.8943%,15.2045%,6.8943%,7.0%,2.1213%
