,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,55.8333%,0.1361%,34.5%,0.1267%,56.3333%,0.1228%,48.8889%,0.3856%,14.3889%,0.0863%
