,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4455,0.0163,0.0663,0.0108,0.1995,0.0127,0.246,0.0036
CULTURE 1,0.386,0.0064,0.0663,0.0108,0.1895,0.0035,0.1965,0.0029
CULTURE 2,0.5255,0.0161,0.0663,0.0108,0.2785,0.0084,0.247,0.0077
