,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,22.25%,2.2981%,15.0%,0.3536%,34.25%,1.591%,23.8333%,4.2426%,16.2045%,4.2426%,8.8333%,1.2964%
