,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5795,0.0722,0.0108,0.0462,0.3225,0.0365,0.257,0.0357
CULTURE 1,0.586,0.0665,0.0108,0.0462,0.3425,0.0322,0.2435,0.0343
CULTURE 2,0.5665,0.0724,0.0108,0.0462,0.344,0.0368,0.2225,0.0356
