"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.084839664>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.14525044>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=1.5158342>}]"
"['kid', {'n_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.08728535>, 'i_loss': <tf.Tensor: shape=(), dtype=float32, numpy=0.15163365>, 'kid': <tf.Tensor: shape=(), dtype=float32, numpy=2.8985426>}]"
