,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.65,0.0117,0.0282,0.0104,0.332,0.0096,0.318,0.0022
CULTURE 1,0.6745,0.0154,0.0282,0.0104,0.362,0.0114,0.3125,0.004
CULTURE 2,0.71,0.0159,0.0282,0.0104,0.37,0.0126,0.34,0.0032
