,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.69,0.0078,0.0135,0.0096,0.345,0.001,0.345,0.0068
CULTURE 1,0.717,0.0156,0.0135,0.0096,0.3715,0.0049,0.3455,0.0108
CULTURE 2,0.7035,0.0131,0.0135,0.0096,0.355,0.0015,0.3485,0.0116
