--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
82.5 \pm 5.5 & 82.4 \pm 5.0 & 74.0 \pm 3.4 & 64.0 \pm 6.9 & 70.7 \pm 7.8 & 99.6 \pm 0.3 & 78.1 \pm 1.4 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,78.11111111111111,1.4272480642961232
Precision_C0,82.54611834021283,5.455059290794118
Recall_C0,64.0,6.887992773257276
Precision_C1,82.39192173760016,4.963658194432138
Recall_C1,70.72222222222223,7.78927721333455
Precision_C2,73.97572644011049,3.4101724968494667
Recall_C2,99.61111111111111,0.3142696805273545
