,Matrix,Class 0,Class 1,Class 2
Class 0,CM,194,1,5
Class 1,CM,34,155,11
Class 2,CM,51,12,137

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,195,2,3
Class 1,CM,33,159,8
Class 2,CM,43,9,148

