,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.578,0.0323,0.0152,0.0166,0.3195,0.012,0.2585,0.0203
CULTURE 1,0.5485,0.0247,0.0152,0.0166,0.317,0.0148,0.2315,0.01
CULTURE 2,0.5645,0.0176,0.0152,0.0166,0.339,0.0083,0.2255,0.0093
