,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.4335,0.0188,0.1282,0.0074,0.2255,0.0082,0.208,0.0107
CULTURE 1,0.2985,0.0237,0.1282,0.0074,0.1415,0.0044,0.157,0.0192
CULTURE 2,0.548,0.0034,0.1282,0.0074,0.2585,0.0013,0.2895,0.0021
