,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,34.0625%,0.1476%,32.375%,0.1161%,18.875%,0.0524%,28.4375%,0.3161%,9.5625%,0.0879%
