,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5585,0.0603,0.0718,0.0357,0.277,0.0287,0.2815,0.0315
CULTURE 1,0.468,0.0409,0.0718,0.0357,0.233,0.0217,0.235,0.0192
CULTURE 2,0.593,0.047,0.0718,0.0357,0.3155,0.0193,0.2775,0.0277
