,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.735,,0.0833,,0.3,,0.435,
CULTURE 1,0.605,,0.0833,,0.265,,0.34,
CULTURE 2,0.545,,0.0833,,0.21,,0.335,
