,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7165,0.0329,0.009,0.0224,0.365,0.0135,0.3515,0.0194
CULTURE 1,0.7245,0.0342,0.009,0.0224,0.381,0.0112,0.3435,0.023
CULTURE 2,0.707,0.0382,0.009,0.0224,0.3535,0.0104,0.3535,0.0278
