,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.67,0.0672,0.0105,0.0438,0.2915,0.0419,0.3785,0.0253
CULTURE 1,0.6625,0.0641,0.0105,0.0438,0.2865,0.0412,0.376,0.0229
CULTURE 2,0.6505,0.0697,0.0105,0.0438,0.286,0.0418,0.3645,0.0278
