,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,28.7857%,4.5767%,22.5%,2.8343%,43.4286%,3.7959%,31.5714%,11.2069%,41.8117%,11.2069%,9.0714%,2.7909%
