,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.7595,0.0674,0.0037,0.0414,0.418,0.0211,0.3415,0.0463
CULTURE 1,0.7555,0.0569,0.0037,0.0414,0.4105,0.0239,0.345,0.033
CULTURE 2,0.752,0.0679,0.0037,0.0414,0.4145,0.0226,0.3375,0.0453
