,Matrix,Class 0,Class 1,Class 2
Class 0,CM,140,9,51
Class 1,CM,10,163,27
Class 2,CM,4,4,192

,Matrix,Class 0,Class 1,Class 2
Class 0,CM,151,9,40
Class 1,CM,14,164,22
Class 2,CM,3,2,195

