,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6035,0.0043,0.0677,0.0059,0.2835,0.0015,0.32,0.0028
CULTURE 1,0.686,0.0079,0.0677,0.0059,0.3855,0.0028,0.3005,0.0051
CULTURE 2,0.724,0.0097,0.0677,0.0059,0.382,0.0055,0.342,0.0042
