,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,25.1%,3.279%,17.9%,1.6139%,16.2%,1.6299%,19.7333%,6.5228%,16.6818%,6.5228%,3.5333%,1.631%
