,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.637,0.0036,0.039,0.0031,0.33,0.0021,0.307,0.0015
CULTURE 1,0.541,0.0056,0.039,0.0031,0.36,0.0028,0.181,0.0028
CULTURE 2,0.5305,0.0055,0.039,0.0031,0.314,0.0026,0.2165,0.0029
