,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,W_ERR,W_ERR std,CIC,CIC std
0,15.3%,1.2069%,20.2%,1.7808%,30.3%,1.5796%,21.9333%,4.5673%,16.2045%,4.5673%,6.6333%,1.1202%
