,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,70.35%,9.0543%,64.8%,5.4848%,81.45%,7.8801%,72.2%,22.4192%,7.4%,5.6448%
