,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.634,0.0213,0.021,0.0164,0.386,0.0104,0.248,0.0109
CULTURE 1,0.592,0.0279,0.021,0.0164,0.383,0.0058,0.209,0.0221
CULTURE 2,0.5815,0.0356,0.021,0.0164,0.359,0.0192,0.2225,0.0164
