,ERR^CULTURE 0,ERR^CULTURE 1,ERR^CULTURE 2,ERR^CULTURE std 0,ERR^CULTURE std 1,ERR^CULTURE std 2,ERR,ERR std,CIC,CIC std
0,0.315,0.0048,0.1365,0.0012,0.4545,0.0071,0.302,0.0132,0.1655,0.004
