,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.6633,0.0037,0.0501,0.0035,0.3342,0.0009,0.3292,0.0028
CULTURE 1,0.6504,0.0024,0.0501,0.0035,0.38,0.0013,0.2704,0.0011
CULTURE 2,0.7879,0.0069,0.0501,0.0035,0.4096,0.0019,0.3783,0.005
