,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.479,0.0925,0.0123,0.0594,0.161,0.049,0.318,0.0435
CULTURE 1,0.4935,0.0395,0.0123,0.0594,0.0785,0.0241,0.415,0.0154
CULTURE 2,0.5015,0.1388,0.0123,0.0594,0.3355,0.0682,0.166,0.0706
