,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.59,0.0,0.0367,0.0,0.25,0.0,0.34,0.0
CULTURE 1,0.52,0.0,0.0367,0.0,0.24,0.0,0.28,0.0
CULTURE 2,0.56,0.0,0.0367,0.0,0.38,0.0,0.18,0.0
