,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.583,0.0443,0.0648,0.0274,0.2945,0.0289,0.2885,0.0154
CULTURE 1,0.5035,0.0234,0.0648,0.0274,0.253,0.0087,0.2505,0.0147
CULTURE 2,0.6185,0.0379,0.0648,0.0274,0.3465,0.0129,0.272,0.025
