,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5935,0.0631,0.0213,0.0321,0.216,0.039,0.3775,0.0241
CULTURE 1,0.592,0.0364,0.0213,0.0321,0.1765,0.0232,0.4155,0.0132
CULTURE 2,0.6545,0.0332,0.0213,0.0321,0.3885,0.0113,0.266,0.0219
