,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.9095,0.0009,0.2847,0.0012,0.449,0.0007,0.4605,0.0002
CULTURE 1,0.4975,0.0034,0.2847,0.0012,0.294,0.0009,0.2035,0.0025
CULTURE 2,0.9395,0.0028,0.2847,0.0012,0.4815,0.0007,0.458,0.0021
