,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.805,0.0319,0.0063,0.021,0.389,0.0067,0.416,0.0252
CULTURE 1,0.7875,0.0276,0.0063,0.021,0.3755,0.0059,0.412,0.0217
CULTURE 2,0.789,0.0312,0.0063,0.021,0.385,0.0083,0.404,0.0229
