--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
83.3 \pm 4.1 & 81.1 \pm 4.5 & 80.7 \pm 5.4 & 66.9 \pm 5.1 & 76.8 \pm 6.8 & 99.7 \pm 0.3 & 81.1 \pm 2.4 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,81.125,2.42204860488894
Precision_C0,83.33201576430622,4.087709310309854
Recall_C0,66.9375,5.083290641897235
Precision_C1,81.07154478426489,4.487665854543344
Recall_C1,76.75,6.8053287944081
Precision_C2,80.72052070026679,5.438186745997565
Recall_C2,99.6875,0.34798527267687634
