,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,70.2778%,8.0037%,67.7778%,7.3995%,77.0%,6.3706%,71.6852%,21.7738%,3.9074%,4.7914%
