,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.8255,0.0277,0.0048,0.0236,0.4205,0.013,0.405,0.0147
CULTURE 1,0.8295,0.0311,0.0048,0.0236,0.429,0.0103,0.4005,0.0208
CULTURE 2,0.836,0.0398,0.0048,0.0236,0.4365,0.0203,0.3995,0.0196
