--- LATEX FORMAT (Percentage) ---
Prec C0 & Prec C1 & Prec C2 & Rec C0 & Rec C1 & Rec C2 & Acc \\
93.7 \pm 1.5 & 73.9 \pm 1.6 & 98.2 \pm 1.0 & 66.0 \pm 2.4 & 96.9 \pm 1.0 & 96.7 \pm 1.3 & 86.5 \pm 1.2 \\

--- RAW METRICS ---
Metric,Mean,Std
Accuracy,86.52777777777777,1.1603665874558562
Precision_C0,93.71395799803543,1.5110221244983661
Recall_C0,66.0,2.3979157616563596
Precision_C1,73.92474955779805,1.6128900087420266
Recall_C1,96.91666666666667,1.0172129679778086
Precision_C2,98.23487354287518,0.9816958834673752
Recall_C2,96.66666666666667,1.3437096247164249
