,ERR^CULTURE 0,ERR^CULTURE 0 std,ERR^CULTURE 1,ERR^CULTURE 1 std,ERR^CULTURE 2,ERR^CULTURE 2 std,ERR,ERR std,CIC,CIC std
0,51.5625%,4.8998%,17.25%,4.5031%,46.375%,6.8762%,38.3958%,16.2791%,21.1458%,3.9253%
