,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.438,0.0412,0.0172,0.0237,0.268,0.0195,0.17,0.0217
CULTURE 1,0.461,0.0365,0.0172,0.0237,0.3045,0.0206,0.1565,0.0159
CULTURE 2,0.4665,0.0345,0.0172,0.0237,0.2915,0.0129,0.175,0.0216
