,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.651,0.0455,0.0287,0.0328,0.29,0.0358,0.361,0.0097
CULTURE 1,0.597,0.0457,0.0287,0.0328,0.289,0.0248,0.308,0.0209
CULTURE 2,0.629,0.0528,0.0287,0.0328,0.3255,0.0192,0.3035,0.0336
