,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.558,0.0577,0.0535,0.0357,0.2795,0.0377,0.2785,0.0199
CULTURE 1,0.549,0.0579,0.0535,0.0357,0.2865,0.0302,0.2625,0.0277
CULTURE 2,0.7005,0.0493,0.0535,0.0357,0.325,0.0344,0.3755,0.0149
