,ERR,ERR std,CIC,CIC std,FN,FN std,FP,FP std
CULTURE 0,0.5425,0.0553,0.0638,0.0332,0.235,0.0371,0.3075,0.0182
CULTURE 1,0.5895,0.0762,0.0638,0.0332,0.3255,0.0245,0.264,0.0517
CULTURE 2,0.687,0.0236,0.0638,0.0332,0.3895,0.0028,0.2975,0.0207
